datetime,temp,solar_wh,consumption_kwh,hour,dayofweek
2025-03-12 15:00:00,44.96893465205262,375.45635525532185,5.062565938475403,15,2
2025-03-12 16:00:00,36.15471595676048,173.40342458539533,3.3556849244422575,16,2
2025-03-12 17:00:00,37.12603001215736,185.20914872009956,2.723662050202526,17,2
2025-03-12 18:00:00,40.70453618148974,-21.495005260394333,4.5330074725265455,18,2
2025-03-12 19:00:00,39.70509840091409,83.88127210780672,4.268835561219495,19,2
2025-03-12 20:00:00,40.22177648747808,-63.33159975533048,4.363760708269403,20,2
2025-03-12 21:00:00,40.640973424824665,-49.48254830821817,4.395485897333891,21,2
2025-03-12 22:00:00,41.08109499313951,-34.33022659241004,4.580409612809886,22,2
2025-03-12 23:00:00,42.5095413729335,-42.28446557232612,5.001020439144553,23,2
2025-03-13 00:00:00,40.41340178219267,-13.394936707924938,4.158172928781769,0,3
2025-03-13 01:00:00,38.46366951482287,-35.43891013607491,3.875756503141735,1,3
2025-03-13 02:00:00,41.20865295068821,-40.96707963672868,4.4654998692673935,2,3
2025-03-13 03:00:00,44.89405971950218,57.923599823666386,5.204761249830444,3,3
2025-03-13 04:00:00,38.799987440948975,61.189681125658254,4.043430855159901,4,3
2025-03-13 05:00:00,36.27776822712092,47.464824918765785,3.1565699718434237,5,3
2025-03-13 06:00:00,42.52605830400205,26.199947779216405,4.531942841044619,6,3
2025-03-13 07:00:00,38.84712565148064,58.226991775202144,3.5039592807298297,7,3
2025-03-13 08:00:00,32.693706042915295,175.14846546670452,1.9136467311101977,8,3
2025-03-13 09:00:00,41.757417938667714,352.3421247622453,4.54505028650495,9,3
2025-03-13 10:00:00,37.612599262487976,618.1497851716342,3.333788443733609,10,3
2025-03-13 11:00:00,38.95040757167974,687.7286418864356,3.914078442057923,11,3
2025-03-13 12:00:00,40.22136469188962,750.3039535412304,3.8220299267257953,12,3
2025-03-13 13:00:00,39.80033170270046,804.0558243240159,4.024916900054415,13,3
2025-03-13 14:00:00,41.36058975779764,695.0324520861045,4.808072022410992,14,3
2025-03-13 15:00:00,37.92916951577479,419.66475690832414,3.453498872369125,15,3
2025-03-13 16:00:00,40.77833301945668,255.32285761473216,4.2669130273288,16,3
2025-03-13 17:00:00,38.463755264218634,41.29742261402548,3.6546423488997397,17,3
2025-03-13 18:00:00,41.46219908453399,-66.88370930438421,4.281134705648333,18,3
2025-03-13 19:00:00,41.09523510993592,30.608580930929204,4.59097223697747,19,3
2025-03-13 20:00:00,36.44617423718128,28.464466163503193,3.372834823425234,20,3
2025-03-13 21:00:00,42.51378704492411,3.5834276940122063,4.776497284551366,21,3
2025-03-13 22:00:00,37.651293380082826,-12.118772905255568,3.43601607017973,22,3
2025-03-13 23:00:00,41.68669279351653,48.110528929054894,4.76046984644454,23,3
2025-03-14 00:00:00,40.36770968463133,-49.28665167137372,4.097446673235708,0,4
2025-03-14 01:00:00,44.78371978136067,-38.689028944532886,5.822659066276548,1,4
2025-03-14 02:00:00,38.602084469493015,-50.4053253380214,3.8733549340708793,2,4
2025-03-14 03:00:00,38.22783835126775,4.24864813179136,3.5122981782596363,3,4
2025-03-14 04:00:00,39.22082890065247,-54.394650605462914,3.90240796949745,4,4
2025-03-14 05:00:00,38.372840002488516,-34.212109025762174,3.7375831329641653,5,4
2025-03-14 06:00:00,41.685489341782116,-35.2877781113599,5.1038476662302985,6,4
2025-03-14 07:00:00,34.440008746210125,40.559421869526616,2.333084397190632,7,4
2025-03-14 08:00:00,36.1311628985582,125.6312776798011,2.9095472719892728,8,4
2025-03-14 09:00:00,36.092063622968446,404.36024960186325,2.815450231769107,9,4
2025-03-14 10:00:00,42.14965004088862,662.3651825332338,4.537264207338488,10,4
2025-03-14 11:00:00,44.43381490385413,753.1847301296136,4.9040770432225225,11,4
2025-03-14 12:00:00,38.991867293844265,877.066057240066,3.420155490233124,12,4
2025-03-14 13:00:00,38.801982583775924,813.1100708076218,3.561436729984741,13,4
2025-03-14 14:00:00,39.521829685452566,638.8867523623928,3.720578652696693,14,4
2025-03-14 15:00:00,42.80052618392309,403.73429213184437,4.48168267045597,15,4
2025-03-14 16:00:00,36.536042589075166,201.1250194122719,2.926248575489368,16,4
2025-03-14 17:00:00,40.03641228931067,91.77982710438764,4.146042231903867,17,4
2025-03-14 18:00:00,42.25009421217612,-19.58353047520162,4.69857551019053,18,4
2025-03-14 19:00:00,40.830972444989754,-94.1260375733732,4.180917578751752,19,4
2025-03-14 20:00:00,39.8996160262863,24.600202705147993,4.082480813811605,20,4
2025-03-14 21:00:00,42.337183322853186,-56.553431496748566,4.795162962606375,21,4
2025-03-14 22:00:00,31.22751466052476,-48.10706140951923,1.7396247378209198,22,4
2025-03-14 23:00:00,41.373996616565876,0.011197399789402334,4.868694746142749,23,4
2025-03-15 00:00:00,37.38129534949631,-4.756243877673491,3.7188397328753324,0,5
2025-03-15 01:00:00,33.85476807004793,-70.60378031578152,2.9497265662357384,1,5
2025-03-15 02:00:00,40.88341154014662,8.274578206657015,4.499278510134192,2,5
2025-03-15 03:00:00,43.473908975616716,48.306983043052426,4.64973775387816,3,5
2025-03-15 04:00:00,38.94371001079267,-56.41707851328914,4.24299424602587,4,5
2025-03-15 05:00:00,42.21779402521797,63.62416654243796,4.581734834362514,5,5
2025-03-15 06:00:00,44.199112599291524,-78.0085412564972,5.093340801022461,6,5
2025-03-15 07:00:00,43.310121238978546,159.4560457047722,4.758795338535726,7,5
2025-03-15 08:00:00,44.28836412883093,179.43697847582578,5.247737001541761,8,5
2025-03-15 09:00:00,41.597938284421254,407.28084984134443,4.510141997895793,9,5
2025-03-15 10:00:00,39.600934604810405,505.39832137571636,3.981489875237805,10,5
2025-03-15 11:00:00,34.57180673414196,743.3033581903101,2.4805862729605788,11,5
2025-03-15 12:00:00,38.642579790419596,811.4241088859096,3.4951234423864768,12,5
2025-03-15 13:00:00,36.854083155509166,742.1020563088008,3.1827095224733046,13,5
2025-03-15 14:00:00,45.89969938069976,571.8459461473815,5.348910676918233,14,5
2025-03-15 15:00:00,38.86225467618995,352.67177407360936,3.7934272505133575,15,5
2025-03-15 16:00:00,39.762560016088706,256.5263309768655,4.006663536921222,16,5
2025-03-15 17:00:00,41.05042780151199,55.130195236122155,4.2808752146125375,17,5
2025-03-15 18:00:00,39.52979768401353,77.03761882583862,3.577257164649507,18,5
2025-03-15 19:00:00,44.48715472999127,-26.32411773974615,5.34738635523327,19,5
2025-03-15 20:00:00,37.53705737804659,-21.739734668610847,3.562493568365107,20,5
2025-03-15 21:00:00,39.991824272715334,40.77971222980815,4.23156118853074,21,5
2025-03-15 22:00:00,37.1835791813243,-81.14874810017821,3.345029867621793,22,5
2025-03-15 23:00:00,35.4539050222946,-60.67316800764615,2.7985190734938046,23,5
2025-03-16 00:00:00,37.581639485368655,54.87424856765818,3.6880375673371715,0,6
2025-03-16 01:00:00,39.30880315212647,-58.59669646115974,3.955940524485206,1,6
2025-03-16 02:00:00,38.13496623644025,-90.95255076512738,3.848680157851582,2,6
2025-03-16 03:00:00,37.34856191710142,93.42635940365454,3.402957603738401,3,6
2025-03-16 04:00:00,35.209816990930435,-69.69088239371027,3.2856363758311438,4,6
2025-03-16 05:00:00,39.18238976625994,9.205969916408481,4.195810410079137,5,6
2025-03-16 06:00:00,34.92047503971922,3.4542596362135574,2.989484181638981,6,6
2025-03-16 07:00:00,41.717726304506165,-86.94157734467967,4.286773893449351,7,6
2025-03-16 08:00:00,39.687792496321535,186.6341488416095,3.992429899640023,8,6
2025-03-16 09:00:00,35.070726134159884,422.42066247395536,2.746191096587452,9,6
2025-03-16 10:00:00,38.518653365901976,617.7154690759429,3.5773801790616147,10,6
2025-03-16 11:00:00,37.19270391274503,791.5861957039506,3.4067490600981793,11,6
2025-03-16 12:00:00,40.40958175971978,780.6254342547282,4.287702670811272,12,6
2025-03-16 13:00:00,43.47628723047308,782.0353836183835,4.518589570721161,13,6
2025-03-16 14:00:00,33.83228871092336,565.5335465959965,2.147995356260878,14,6
2025-03-16 15:00:00,39.80574714679869,329.47662917936134,3.695384641603912,15,6
2025-03-16 16:00:00,38.983125872718475,135.11358121593832,3.345296548650908,16,6
2025-03-16 17:00:00,41.48039239792891,-19.515684273546086,4.2575483943683965,17,6
2025-03-16 18:00:00,40.10880252008172,50.47929839455969,4.347223921069331,18,6
2025-03-16 19:00:00,37.21613766311404,-75.72867545292783,3.4997507567880426,19,6
2025-03-16 20:00:00,38.51770942900573,13.701942032465162,3.7226030289288525,20,6
2025-03-16 21:00:00,37.08961179652979,-13.296209703621651,3.697694500558278,21,6
2025-03-16 22:00:00,42.7085214654805,-5.13242867253158,4.905241647011476,22,6
2025-03-16 23:00:00,39.54723822880877,68.180364759985,4.155406150675457,23,6
2025-03-17 00:00:00,45.18967112208185,-21.921368360763672,5.728264741500414,0,0
2025-03-17 01:00:00,39.30690495289216,30.580078077484163,4.002077850452814,1,0
2025-03-17 02:00:00,37.36644796916668,1.8781675690555852,3.9536548068166057,2,0
2025-03-17 03:00:00,34.95329851223981,-7.6009452816348935,2.8487616272855996,3,0
2025-03-17 04:00:00,34.08778862468206,114.99845621932367,3.1215367970730954,4,0
2025-03-17 05:00:00,34.74755832957343,-72.06708728576848,2.691942546010873,5,0
2025-03-17 06:00:00,40.30409715711361,64.45659177187224,4.379521269854491,6,0
2025-03-17 07:00:00,41.03163585819218,86.41016676072314,4.029402530786798,7,0
2025-03-17 08:00:00,34.76462480435169,176.02375026841074,2.815069424484141,8,0
2025-03-17 09:00:00,42.196040510737014,481.4659258720805,4.353363606112568,9,0
2025-03-17 10:00:00,38.064463606230014,507.59449438057305,3.4742901396863206,10,0
2025-03-17 11:00:00,39.956739523319776,720.3218286488219,3.75907648162163,11,0
2025-03-17 12:00:00,44.35572863012723,739.5758897865462,5.1763771922651305,12,0
2025-03-17 13:00:00,42.21228348147817,767.0143347573485,4.321920618241713,13,0
2025-03-17 14:00:00,38.71886490781903,544.3467949406412,3.9163991959032916,14,0
2025-03-17 15:00:00,36.85356402069541,421.65319733706605,2.914191583781574,15,0
2025-03-17 16:00:00,33.07437086472714,190.67817920892224,1.8994671325161563,16,0
2025-03-17 17:00:00,37.37502600775375,29.622141353420435,3.4340669175542553,17,0
2025-03-17 18:00:00,38.90175666938301,19.432362301665528,3.8071104392930484,18,0
2025-03-17 19:00:00,36.576262747047544,-13.431081196903206,3.3426182240719786,19,0
2025-03-17 20:00:00,39.14667689074377,-54.431742152951934,3.922220991918798,20,0
2025-03-17 21:00:00,39.77364242393966,140.06864948174893,3.8808889525543777,21,0
2025-03-17 22:00:00,38.87115033084722,-24.35835915145723,3.9023888498841375,22,0
2025-03-17 23:00:00,37.59833455182082,-110.88045400760073,3.852566816949665,23,0
2025-03-18 00:00:00,40.05692284367279,-42.10493448606943,4.41485811157931,0,1
2025-03-18 01:00:00,40.87938982407782,-63.363834418636515,4.46620600854464,1,1
2025-03-18 02:00:00,36.28497220341137,41.30728080202578,3.493696709459864,2,1
2025-03-18 03:00:00,43.791560646783964,16.0826329795793,4.935986444757156,3,1
2025-03-18 04:00:00,39.265585692597995,19.93564008951721,3.9513055573684976,4,1
2025-03-18 05:00:00,39.620478048960635,-18.501123291862214,4.1842805003862,5,1
2025-03-18 06:00:00,41.691144048013925,-13.967512352846075,4.596703046640059,6,1
2025-03-18 07:00:00,40.26871327627279,35.043283305841115,3.917813652972886,7,1
2025-03-18 08:00:00,42.431031393260795,195.94034079322645,4.2676291018509795,8,1
2025-03-18 09:00:00,40.435543099650765,441.7666717682416,3.5926174971841482,9,1
2025-03-18 10:00:00,37.739400094822265,616.8037706252672,3.4984233086954934,10,1
2025-03-18 11:00:00,40.663756909926654,771.4158029948188,4.114583542132109,11,1
2025-03-18 12:00:00,36.15059432747393,824.9779454124601,3.1180482575105017,12,1
2025-03-18 13:00:00,39.909971180156006,790.6322833828624,3.7900456066073267,13,1
2025-03-18 14:00:00,39.48711370125053,614.4075020770129,3.6292228483471134,14,1
2025-03-18 15:00:00,38.964957207398605,417.94240363394607,3.642548895176978,15,1
2025-03-18 16:00:00,39.20619184531834,259.4403120596578,3.8723878910521474,16,1
2025-03-18 17:00:00,33.9487463366633,20.33754258606905,2.3408961411682934,17,1
2025-03-18 18:00:00,37.95060033527604,-42.78712899757536,3.8480071206847075,18,1
2025-03-18 19:00:00,39.87778383780996,-59.2960799593428,3.9681843583338723,19,1
2025-03-18 20:00:00,40.08128487553865,9.145728181012796,4.1880317922506896,20,1
2025-03-18 21:00:00,36.52114932993162,-92.68661206095616,3.316264503667298,21,1
2025-03-18 22:00:00,43.40374981520475,23.107704802983868,5.296215442585571,22,1
2025-03-18 23:00:00,37.0105457733452,-5.459654725027634,3.4941619229394814,23,1
2025-03-19 00:00:00,42.519878429166525,56.73198499105284,5.1791851109504705,0,2
2025-03-19 01:00:00,40.89551890576503,-33.59586552324953,4.154342766451761,1,2
2025-03-19 02:00:00,37.677675364898676,-10.165914270875339,3.6454026221069245,2,2
2025-03-19 03:00:00,44.944703927009414,56.11016666466844,5.472055589588443,3,2
2025-03-19 04:00:00,36.04026718789104,69.15678233890762,3.334085436490133,4,2
2025-03-19 05:00:00,42.381039115960874,-34.007618287591,4.63258779170044,5,2
2025-03-19 06:00:00,42.62771493798685,9.089061629358005,5.1938180023788805,6,2
2025-03-19 07:00:00,37.61649122088141,68.31078737042694,3.3067155935147037,7,2
2025-03-19 08:00:00,43.808124086857724,218.68267028105737,4.634617519127448,8,2
2025-03-19 09:00:00,38.88295745449872,386.8712170342188,3.6175343655419567,9,2
2025-03-19 10:00:00,40.50153916962477,664.0691699061816,3.962752487830169,10,2
2025-03-19 11:00:00,40.418777552232484,651.9249873326983,4.561341416507586,11,2
2025-03-19 12:00:00,39.23723203507388,778.9434882599458,3.919296728673473,12,2
2025-03-19 13:00:00,42.07492177075762,768.8066981524229,4.428662713831048,13,2
2025-03-19 14:00:00,42.02529427175056,622.8612405974673,4.3839402308977995,14,2
2025-03-19 15:00:00,34.40155581501861,467.6379515307383,2.6906003262509457,15,2
2025-03-19 16:00:00,43.56248855263504,259.9112696600643,4.990394570224403,16,2
2025-03-19 17:00:00,34.66430041259764,39.31275722086346,1.9837651192852803,17,2
2025-03-19 18:00:00,42.75171600468269,64.99356217653023,5.01652763211734,18,2
2025-03-19 19:00:00,43.036486278158755,-35.702087188872746,4.964714878335414,19,2
2025-03-19 20:00:00,36.385757512934006,46.54436913959187,3.0342106138761062,20,2
2025-03-19 21:00:00,38.42849233432873,90.52612392104966,3.983165911507018,21,2
2025-03-19 22:00:00,36.346092044884706,60.74720534274846,3.7357606139328294,22,2
2025-03-19 23:00:00,39.02070626799522,5.288519176206162,4.066535756364361,23,2
2025-03-20 00:00:00,38.74362227002763,-16.588938588606112,4.10599125595828,0,3
2025-03-20 01:00:00,42.00895493716029,-76.42956481296432,5.063062552682954,1,3
2025-03-20 02:00:00,43.60314024936591,15.5269818957102,4.934732632197466,2,3
2025-03-20 03:00:00,43.86149856576641,-55.760861398545956,4.7938603524082195,3,3
2025-03-20 04:00:00,37.990168626636894,-39.65673318069684,3.8289153693211238,4,3
2025-03-20 05:00:00,39.05122510755431,-59.53729003683358,3.913283969600287,5,3
2025-03-20 06:00:00,34.63078662284088,-23.019616632832758,2.582861965235911,6,3
2025-03-20 07:00:00,37.26569391789355,52.19136776187541,3.200789492246229,7,3
2025-03-20 08:00:00,42.58005438058211,213.6807290582852,4.6905230699036515,8,3
2025-03-20 09:00:00,44.53443576074186,369.9746682293017,5.0038146072325915,9,3
2025-03-20 10:00:00,35.986820927039105,653.464185319759,2.7393397056127684,10,3
2025-03-20 11:00:00,37.9146474604545,735.9998986142772,3.3339604530543236,11,3
2025-03-20 12:00:00,39.61498810380557,760.613878336724,3.799851732891124,12,3
2025-03-20 13:00:00,40.536846428331316,757.7247748759473,3.6483151545576122,13,3
2025-03-20 14:00:00,37.269702408608694,698.1776416771909,3.188870611518035,14,3
2025-03-20 15:00:00,40.97283855647193,416.758028326756,3.874341544689003,15,3
2025-03-20 16:00:00,38.281272273675626,181.8572186313196,3.6021232588231253,16,3
2025-03-20 17:00:00,39.66156083006661,-22.783229319710557,3.5031816923992976,17,3
2025-03-20 18:00:00,41.345890149435576,-10.970616048603517,4.739010978269081,18,3
2025-03-20 19:00:00,39.728416411399735,11.746406254405779,4.050271089007145,19,3
2025-03-20 20:00:00,38.402096559662425,-19.379044562778503,3.6919289985612034,20,3
2025-03-20 21:00:00,39.38452188038987,-83.26923191204997,4.105021389557862,21,3
2025-03-20 22:00:00,39.45035190604776,-42.52826947517169,3.889381087467261,22,3
2025-03-20 23:00:00,38.607489615009996,72.72692304438789,3.9076215545785113,23,3
2025-03-21 00:00:00,38.94320886607284,71.70005018652304,3.7893804615805347,0,4
2025-03-21 01:00:00,44.51760534236403,-44.331958460229906,5.218054433126054,1,4
2025-03-21 02:00:00,41.40648137774403,33.637839359971096,4.632691178301835,2,4
2025-03-21 03:00:00,38.8393337081386,-58.92863923850869,3.6821172802877724,3,4
2025-03-21 04:00:00,41.8186819282439,70.21581409974762,4.4018030217085045,4,4
2025-03-21 05:00:00,38.72839672105753,12.261792394711819,3.9317442817464503,5,4
2025-03-21 06:00:00,43.251258000779934,47.48207493082669,5.007434529697107,6,4
2025-03-21 07:00:00,40.842831983345526,-32.16482887290241,4.144446544798259,7,4
2025-03-21 08:00:00,39.4140127134667,233.88185509624435,3.819031025710958,8,4
2025-03-21 09:00:00,41.08107608059928,399.6162968157747,4.181744130911216,9,4
2025-03-21 10:00:00,35.02729542258083,642.596453539542,2.7784423804386207,10,4
2025-03-21 11:00:00,36.361612464575444,792.153551418668,3.0098903735395925,11,4
2025-03-21 12:00:00,36.16212326050257,803.2892344737375,2.5390700351905813,12,4
2025-03-21 13:00:00,40.1747033872417,716.3686795589798,3.5940989278780537,13,4
2025-03-21 14:00:00,44.945387338496204,638.9848091089748,5.521936670672467,14,4
2025-03-21 15:00:00,46.44370342853607,396.9922750297437,5.510940230545789,15,4
2025-03-21 16:00:00,41.66590935601593,156.36075232361782,4.506525669347401,16,4
2025-03-21 17:00:00,41.256234949075974,7.582226913340364,4.144917956143578,17,4
2025-03-21 18:00:00,34.35246620414593,-73.85822081561908,2.7765135321576953,18,4
2025-03-21 19:00:00,38.12954829857926,-25.514557978153164,3.6417141437906455,19,4
2025-03-21 20:00:00,37.396141141056354,55.134602303718914,4.0422207515563615,20,4
2025-03-21 21:00:00,37.898864707860895,8.891489985271713,3.725364661438052,21,4
2025-03-21 22:00:00,39.25888355854122,-26.488385296152035,3.9077493085340658,22,4
2025-03-21 23:00:00,38.3489431977524,40.242796909003985,3.456927856752061,23,4
2025-03-22 00:00:00,33.82920782015402,-41.62383108616944,3.0520486435856746,0,5
2025-03-22 01:00:00,42.01272274298747,4.767513716638928,4.670525008701208,1,5
2025-03-22 02:00:00,36.55264002271521,-8.981518636275766,3.4870058295911215,2,5
2025-03-22 03:00:00,40.4904792185484,38.95653127941761,4.49381926269841,3,5
2025-03-22 04:00:00,45.99684856176397,-78.86141854597504,5.606646035754919,4,5
2025-03-22 05:00:00,37.01830110311475,-42.50988729073279,3.589065830855919,5,5
2025-03-22 06:00:00,32.187439033101924,-81.91228295472668,2.126032100925158,6,5
2025-03-22 07:00:00,38.922128056324304,40.61000239576103,3.4324467416731927,7,5
2025-03-22 08:00:00,43.08485114379477,260.5713751816215,4.904105724451135,8,5
2025-03-22 09:00:00,45.6588385135637,374.72763951732355,5.283071752426485,9,5
2025-03-22 10:00:00,36.09696367397764,574.4658030902174,3.027943485214941,10,5
2025-03-22 11:00:00,41.27751882687314,789.9963827229823,4.30156390549464,11,5
2025-03-22 12:00:00,38.393290879117295,853.427477922765,3.6259091117903814,12,5
2025-03-22 13:00:00,39.473170670377534,741.981608150336,3.4569852807540586,13,5
2025-03-22 14:00:00,47.72583164878946,634.2357427024947,5.71439980593409,14,5
2025-03-22 15:00:00,35.28566888669848,346.1522729561028,2.6565221901753353,15,5
2025-03-22 16:00:00,40.557569509295575,268.89871669627064,3.873096642743595,16,5
2025-03-22 17:00:00,41.201193080907466,161.02515318307724,4.2860996398301445,17,5
2025-03-22 18:00:00,43.0572279681929,26.06078955943624,5.201685607567405,18,5
2025-03-22 19:00:00,40.09556626761252,-104.21658106714003,4.49292849797239,19,5
2025-03-22 20:00:00,40.72750862469921,-27.911513119889214,4.314036203132827,20,5
2025-03-22 21:00:00,38.63014388717546,30.641266083466068,3.9159291442854456,21,5
2025-03-22 22:00:00,40.61419537980557,-21.07414985831814,4.442677545849413,22,5
2025-03-22 23:00:00,38.77895507869551,63.60992771250488,4.0189899885145834,23,5
2025-03-23 00:00:00,41.674957305477946,29.407863221793264,4.443112311754958,0,6
2025-03-23 01:00:00,38.70311273922593,-35.32377503828983,4.239894238459476,1,6
2025-03-23 02:00:00,40.94493942035973,1.6132405385626398,4.621538891959222,2,6
2025-03-23 03:00:00,39.72753666787214,-44.6916610319545,4.322414035706522,3,6
2025-03-23 04:00:00,43.19515510962721,-9.129243920622091,5.2394807887868815,4,6
2025-03-23 05:00:00,39.6644948121747,-27.72966202162759,4.222950891496873,5,6
2025-03-23 06:00:00,34.501242580334825,58.73809001165191,2.6198479604735114,6,6
2025-03-23 07:00:00,43.60776086464252,159.39044132777428,4.774145669849609,7,6
2025-03-23 08:00:00,37.10644821213542,128.44058333821235,2.8464013740214718,8,6
2025-03-23 09:00:00,37.86398722482897,303.8391856895123,3.4490113081470586,9,6
2025-03-23 10:00:00,38.03993585768223,587.7413789074305,3.3761412327874485,10,6
2025-03-23 11:00:00,43.9518598905072,670.4893765723414,4.879860495921413,11,6
2025-03-23 12:00:00,33.423141211549016,802.3105801835459,2.496585528904384,12,6
2025-03-23 13:00:00,49.24502006743124,783.8569672040718,6.119856209146518,13,6
2025-03-23 14:00:00,43.00154787626277,674.7070948633414,4.599962337311277,14,6
2025-03-23 15:00:00,40.504689542887974,410.06972793576415,4.030567044914636,15,6
2025-03-23 16:00:00,39.671878518089294,190.342238757521,3.4499711796395967,16,6
2025-03-23 17:00:00,40.69480283113376,-45.32940734242956,4.020487976631038,17,6
2025-03-23 18:00:00,41.40308034469351,1.3092574592899218,4.05361110371614,18,6
2025-03-23 19:00:00,41.77692463596349,3.5643630274730844,4.527126846611726,19,6
2025-03-23 20:00:00,41.50964845943955,31.947840710637266,4.748449925538454,20,6
2025-03-23 21:00:00,40.11312665246781,-35.424405076454555,4.317734974767167,21,6
2025-03-23 22:00:00,39.25391125821274,-21.752630011792984,3.8945137524623696,22,6
2025-03-23 23:00:00,39.39364094097336,-73.90011276520922,4.056569878888103,23,6
2025-03-24 00:00:00,39.264262585252254,-114.56464034420326,3.801067732886983,0,0
2025-03-24 01:00:00,43.25181671207971,-55.42485453983916,5.012485497390024,1,0
2025-03-24 02:00:00,41.632687943499675,-78.51629071265083,5.194236042973421,2,0
2025-03-24 03:00:00,31.032355587075656,16.83561477103056,2.3272491608433006,3,0
2025-03-24 04:00:00,41.822719893528415,-25.906702833342866,4.666204399385556,4,0
2025-03-24 05:00:00,40.44071457865565,-26.911856503739457,4.342207477646988,5,0
2025-03-24 06:00:00,39.80186051264565,-49.220652308760606,3.954552065234503,6,0
2025-03-24 07:00:00,38.69390456636271,-108.03843313939714,3.4131183200004678,7,0
2025-03-24 08:00:00,43.23326358463758,275.41553743737745,4.780752760580333,8,0
2025-03-24 09:00:00,42.70496266474848,349.98647386116045,4.471262153059822,9,0
2025-03-24 10:00:00,37.54520048250964,579.3789965075046,3.467130039597727,10,0
2025-03-24 11:00:00,41.08643290810877,673.6655532493099,4.485545363222744,11,0
2025-03-24 12:00:00,36.951740756277964,848.5965171720317,3.2044593460256987,12,0
2025-03-24 13:00:00,35.72928373037547,753.5816083656417,2.852668373761853,13,0
2025-03-24 14:00:00,37.98940616675231,558.6817357367067,3.0611956167059473,14,0
2025-03-24 15:00:00,42.45815022365959,380.38851943279894,4.664059604969306,15,0
2025-03-24 16:00:00,42.731749258111456,283.9089961062434,4.354203054220052,16,0
2025-03-24 17:00:00,41.41302704650727,49.94136689216074,4.169654935900132,17,0
2025-03-24 18:00:00,42.05044715903334,-9.086676880795293,4.904526968235362,18,0
2025-03-24 19:00:00,41.42507601943538,-47.06907430696326,4.7622206377206515,19,0
2025-03-24 20:00:00,37.953470078639334,-94.72905752361514,3.59506601418981,20,0
2025-03-24 21:00:00,41.17504855045751,-8.001933678967221,4.411979030630381,21,0
2025-03-24 22:00:00,42.281867889453274,16.27425561623088,4.630603197711985,22,0
2025-03-24 23:00:00,42.14486404505368,54.979223216383474,4.496645262198238,23,0
2025-03-25 00:00:00,43.450073255692914,-112.42482672498278,4.93555921750238,0,1
2025-03-25 01:00:00,42.00958011165053,-56.25481635115145,4.379769024129695,1,1
2025-03-25 02:00:00,40.94034096388575,-29.037054527822516,4.571697757273092,2,1
2025-03-25 03:00:00,43.097767169176166,-0.17404242866009142,5.053346513326416,3,1
2025-03-25 04:00:00,39.80906513051866,-7.2516845764211215,4.264372139603768,4,1
2025-03-25 05:00:00,37.244309749019514,-6.0844342843634776,3.3201966271398495,5,1
2025-03-25 06:00:00,39.40202994503481,20.404802928497226,3.8114933735556917,6,1
2025-03-25 07:00:00,37.65781237566947,8.425182947269064,3.32515594878008,7,1
2025-03-25 08:00:00,37.868267296784296,246.70707211168468,3.379887337186119,8,1
2025-03-25 09:00:00,39.461520258915954,421.6726220849739,3.735926099226399,9,1
2025-03-25 10:00:00,37.51908299449866,584.008386793596,3.221874094787095,10,1
2025-03-25 11:00:00,38.973716991446864,826.4555611082212,3.985584403400593,11,1
2025-03-25 12:00:00,34.21800873814986,877.8208017785884,2.5397071868960612,12,1
2025-03-25 13:00:00,40.53997735491538,793.054929273466,4.429130017022143,13,1
2025-03-25 14:00:00,39.90494848716698,449.07216147161046,4.130030126878072,14,1
2025-03-25 15:00:00,37.45129433002209,478.9472546358989,3.6034777677089904,15,1
2025-03-25 16:00:00,41.881517723900984,239.73792612359665,4.155486877704045,16,1
2025-03-25 17:00:00,42.717703959463435,153.9102703718715,4.698060188065464,17,1
2025-03-25 18:00:00,35.08351911343574,61.87322958667693,2.8845266805602607,18,1
2025-03-25 19:00:00,37.61922186216185,78.91713387486428,3.2721281232685557,19,1
2025-03-25 20:00:00,37.60115897055928,43.93274250901895,3.8994903765509257,20,1
2025-03-25 21:00:00,37.09005886878599,67.43465993227561,3.413776212055371,21,1
2025-03-25 22:00:00,42.39936717962181,99.706187036722,4.5888214688521165,22,1
2025-03-25 23:00:00,39.330631048140475,10.827736918910292,3.94974498938538,23,1
2025-03-26 00:00:00,39.11972407947744,-78.61152720390649,3.8206861953145967,0,2
2025-03-26 01:00:00,33.90283297686115,-15.373045000757108,2.5369686506919535,1,2
2025-03-26 02:00:00,41.82181795451056,19.497279969171835,4.6111338105911095,2,2
2025-03-26 03:00:00,36.19892479966486,3.7443792185778877,3.595894238525163,3,2
2025-03-26 04:00:00,40.097626321323084,-62.328098307971324,4.091143137021846,4,2
2025-03-26 05:00:00,40.75108001607339,-81.55338125974895,4.719624136862185,5,2
2025-03-26 06:00:00,44.00203808618877,-37.05813343174146,5.370276880743097,6,2
2025-03-26 07:00:00,35.99470652201614,93.97681628543208,2.9779309432212515,7,2
2025-03-26 08:00:00,30.863728996269614,279.0169885411484,1.7655562555177786,8,2
2025-03-26 09:00:00,40.474904165445,445.828380688885,4.021457174128741,9,2
2025-03-26 10:00:00,45.325971465700725,652.8713643557066,5.488702887197866,10,2
2025-03-26 11:00:00,43.64235169194629,742.3693828555977,4.923983975639992,11,2
2025-03-26 12:00:00,40.55555791233434,712.8958771147018,3.7059562810784827,12,2
2025-03-26 13:00:00,38.45273046387054,723.6491324696402,3.5724330023456274,13,2
